title,url,text,crime
Steigende Flüchtlingszahlen: Herrmann attackiert Italien,https://www.sueddeutsche.de/politik/fluechtlinge-steigende-fluechtlingszahlen-herrmann-attackiert-italien-dpa.urn-newsml-dpa-com-20090101-140822-99-00786,"München (dpa) - Die steigenden Flüchtlingszahlen lösen Streit in Europa aus. Italien fühlt sich überfordert - und Bayern ist verärgert, weil die dortigen Behörden viele Asylbewerber einfach weiter nach Deutschland reisen lassen. Bayerns Innenminister Joachim Herrmann (CSU) attackiert die italienische Regierung wegen der stetig steigenden Flüchtlingszahlen. Es ist Fakt, dass Italien absichtlich in vielen Fällen weder Personaldaten noch Fingerabdrücke aufnimmt, damit die Flüchtlinge in einem anderen Land Asyl beantragen können und nicht wieder nach Italien zurückkehren, sagte Herrmann der Nachrichtenagentur dpa. Die Regierung von Oberbayern hatte am Donnerstag einen neuen Flüchtlingsrekord gemeldet - 319 Asylbewerber an einem einzigen Tag. Ein Grund dafür ist, dass ein erheblicher Teil der in Italien ankommenden Flüchtlinge ohne das dafür vorgesehene Verfahren nach Deutschland weiterreist, sagte Herrmann. Der CSU-Politiker verwies auf die Diskrepanzen in den offiziellen Zahlen: In Deutschland seien 2013 über 126 000 Asylanträge gestellt worden, in Italien nur 27 930. Nach den Zahlen des UN-Flüchtlingskommissars UNHCR landeten im vergangenen Jahr aber über 60 000 Flüchtlinge an den italienischen Küsten an. Rom fordert seit Monaten finanzielle Unterstützung für die teure Rettung der Flüchtlinge aus dem Mittelmeer. Nach dem Dublin II-Abkommen soll für Asylbewerber aber eigentlich das Land zuständig sein, das sie zuerst erreichen. UNHCR-Chef Antonio Gutierrez hatte im März festgestellt, dass die Bundesrepublik unter den entwickelten Industriestaaten die größte Empfängernation sei. Es ist schon dreist vom italienischen Innenminister Alfano, einerseits die hohen Belastungen durch die über das Mittelmeer kommenden Flüchtlinge zu beklagen, andererseits die europäischen Asylbestimmungen zu missachten, kritisierte Herrmann. Die sehen vor, dass das Land der Ersteinreise für die Durchführung der Asylverfahren zuständig ist. Dafür erhalte das Land finanzielle Hilfen der EU. Auch die anderen EU-Staaten können deshalb von Italien eine entsprechende Solidarität fordern, nämlich die Einhaltung des gemeinsamen europäischen Asylsystems, auf das sich die EU verständigt hat, verlangte Herrmann. Dies gilt umso mehr, da angesichts der Krise im Nahen Osten und der brutalen Gewalt der ISIS im Irak der Flüchtlingsdruck auf Europa weiter steigen wird.",Nein
ADAC-Affäre: Mitglieder beschweren sich über Ambulanzflüge,https://www.spiegel.de/auto/aktuell/adac-versicherte-klagen-ueber-verzoegerte-ambulanzfluege-a-950642.html,"Der ADAC soll Versicherte, die im Ausland schwer erkrankten und eine Rückführung in deutsche Krankenhäuser benötigten, wiederholt hingehalten haben. Mitarbeiter der Münchner Notrufzentrale des ADAC hätten sich bei ihren dringenden Anrufen nur sehr zögerlich gezeigt, berichten Betroffene. Mehrere Patienten und ihre Familien schildern im aktuellen SPIEGEL, der ADAC habe Rückholungsflüge abgelehnt oder so lange hinausgezögert, dass sie in ihrer Not schließlich auf andere Firmen der Notfallrettung ausgewichen seien.Der ADAC betreut im Jahr über 50.000 Deutsche, die im Ausland krank wurden oder sich schwer verletzt haben. Kürzlich war herausgekommen, dass sowohl der Präsident als auch Regional-Chefs die ADAC-Hubschrauber für Dienstreisen benutzt haben.Seit Wochen kommt der Club aus den negativen Schlagzeilen nicht mehr heraus. Zunächst ging es um Manipulation bei der Leserwahl der Motorwelt zum Lieblingsauto der Deutschen, seitdem wird genauer hingesehen: auf die Nutzung der Hubschrauber, den Vereinsstatus des ADAC und auf Ungereimtheiten in der Pannenstatistik.ADAC trickst auch bei der LKW-Pannenstatistik Nach Informationen des SPIEGEL gibt jetzt nicht mehr nur die PKW-Pannenstatistik Grund zum Zweifel, getrickst wird auch bei den Zahlen des ADAC Truckservice. Jedes Jahr betreut der Club rund 105.000 LKW-Pannen, davon fließt aber nur ein Bruchteil in die Pannenstatistik ein. Es fallen alle Pannen der Industriepartner heraus, zu denen etwa Mercedes-Benz gehört. Mit solchen Herstellern hat der ADAC eigene Service-Verträge abgeschlossen.Der ADAC wertet die Statistik nicht nach Herstellern aus, sondern nur nach Pannenarten. Die Aussagekraft dieser Statistik ist mehr als fraglich, sagt Stefan Bratzel, Professor für Automobilwirtschaft in Bergisch Gladbach, würde der ADAC die Hersteller-Pannen mitzählen, dann würde es viel mehr um das Versagen der ganzen Elektrik gehen als um platte Pneus. Bundesverkehrsminister Alexander Dobrindt (CSU) hat sich jetzt in die Affäre um den Automobilclub eingeschaltet: Der ADAC muss einen anderen Kurs einschlagen und sich von innen heraus erneuern, sagte Dobrindt dem SPIEGEL. Seiner Ansicht nach bedeutet das: Der ADAC muss sich den eigentlichen Kernaufgaben widmen und sich um die tatsächlichen Interessen der Mitglieder kümmern. Zwar leisteten die Gelben Engel als Pannenhelfer eine großartige Arbeit, so Dobrindt. Doch dieses Renommee darf nicht vollends aufs Spiel gesetzt werden.",Nein
Schrecklicher Zwischenfall im Amtsgericht Hannover – Schuhdieb (33) stranguliert sich in Haftzelle,https://www.bild.de/regional/hannover/freitod/schuhdieb-stranguliert-sich-in-haftzelle-41152294.bild.html,"City – Es war ein alltägliches Verfahren um eine Bagatelle: Freitagvormittag wartete ein wohnungsloser Georgier (31) in der Haftstation des Amtsgerichts Hannover auf seinen Prozess. Anklage: Diebstahl von zwei Paar Schuhen, tags zuvor in einem Kaufhaus in Hannover, beschleunigtes Verfahren. Zum Prozess kam es nicht mehr: Der Kleinkriminelle nahm sein T-Shirt, strangulierte sich damit an den Gitterstäben der Zelle!Wachtmeister fanden den Bewusstlosen, leisteten Erste Hilfe. Ein alarmierter Notarzt reanimierte den Insassen im Innenhof des Gerichts. Der Mann kam in die Klinik. Gerichtssprecher Jens Buck: „Sein Zustand ist kritisch.“ Es sei der erste Selbstmordversuch seit über 20 Jahren. Nach Gerichtsangaben habe es keinen Hinweis auf eine Suizidgefahr gegeben. Dem Georgier seien nach der Ankunft standardmäßig sensible Gegenstände wie Gürtel und Schnürsenkel abgenommen worden. In der Haftstation des Amtsgerichts gibt es rund 15 Zellen. Dort werden vor allem Angeklagte, die in U-Haft sitzen, am Prozesstag vorübergehend untergebracht. Mit einem Monitor, bestehend aus 28 Einzelbildern, kontrollieren die Justiz-Beamten die Zellen. Buck: „Die Wachtmeister hatten die Haftzelle mehrfach kontrolliert, keine Auffälligkeiten festgestellt.“ Nach BILD-Informationen hing der Dieb aber 16 (!) Minuten an den Gitterstäben, ehe er dem Personal auffiel. Kripo-Beamte kamen ins Amtsgericht und prüfen den Fall jetzt.Die behandelnden Ärzte zweifeln, ob der Mann seinen Selbstmordversuch überlebt.Mehr News aus Hannover und Umgebung auf hannover.bild.de, Facebook und Twitter.",Ja
"Autogramm Mini John Cooper Works: Mein Name ist Raser, ich bin ganz fix",https://www.spiegel.de/auto/fahrberichte/mini-john-cooper-works-im-test-der-staerkste-serien-mini-a-1040025.html,"Der erste Eindruck: Ein Auto wie aus einem Comic. Aufgrund der markanten Anbauteile und einer bulligen Frontpartie wirkt der kleine Kraftmeier wie Popeye nach einer Extraportion Spinat. Das sagt der Hersteller: Wenn die britische BMW-Tochter Mini über ihr Produkt spricht, dann geht es grundsätzlich nur um zwei Themen. Die Historie des Autos und den Premium-Anspruch, den es heutzutage erfüllen will. Da passt die Variante John Cooper Works prima ins Konzept. Schließlich gibt es das Sportmodell seit mittlerweile 55 Jahren.Die jüngste Auflage bietet in der Sprache der Marketing-Leute eine Kombination aus authentischem Race Feeling mit der Premium-Charakteristik und der erweiterten Produktsubstanz. Man könnte auch kürzer und klarer von einem ebenso übermotorisierten wie überteuerten Kleinwagen sprechen. Das ist uns aufgefallen: Fahrerisch ist dieser Mini ein Garant für gute Laune. Wer dem Original nicht länger hinterhertrauert und sich auf das neue Spielzeug einlässt, kann damit großen Spaß haben. Schon das dunkle Grollen nach dem Griff zum verspielten Kippschalter des Anlassers klingt verheißungsvoll, und wenn man unterhalb des Schaltknaufs am Drehregler in den Race-Modus wechselt, wird die Klangfarbe noch düsterer. Aufhellen lässt sich das Getöse durch quietschende Reifen beim Ampelstart.So geht es los, und so bleibt es, bis man den Motor wieder ausmacht. Und auch wenn die Geschichte mit dem Gokart-Gefühl vom Marketing völlig übertrieben wird, ist und bleibt der Mini ein Kurvenräuber erster Güte. Der kurze Radstand, das stramme Fahrwerk, der tiefe Schwerpunkt, das elektronische Sperrdifferenzial und die extrem direkte Lenkung - durch diese Kombination ergeben plötzlich auch die tief ausgeschnittenen Sportsitze einen Sinn. Fast egal, wie toll man es mit dem Auto auch treibt, es bleibt stur auf Kurs oder wird - spät aber zuverlässig - von der Elektronik wieder eingefangen. Doch so, wie der Mini längst nicht mehr mini ist, handelt es sich beim John Cooper Works auch nicht mehr um ein kompromissloses Sportmodell. Der Wagen ist so ausgestattet und abgestimmt, dass er auch für Großstadt-Yuppies taugt, die lieber angeben, als Gas geben. Das Fahrwerk bietet ausreichend Restkomfort, und der Sportauspuff ist leiser als erwartet. Das muss man wissen: Der neue John Cooper Works rollt in diesen Wochen zu den Händlern und steht mit 29.900 Euro ganz oben in der Mini-Preisliste. Dafür gibt's den Dreitürer mit einem Motor, der allem Downsizing trotzt. Das Turboaggregat hat 2,0 Liter Hubraum und leistet 231 PS. Das sind nicht nur zehn Prozent mehr als beim Vorgänger, sondern das ist auch die höchste Leistung, die Mini je bei einem Serienmodell angeboten hat. Auch das Drehmoment ist um 20 Prozent gestiegen und gipfelt nun bei 320 Nm. Das reicht, um ordentlich Gummi von 17-Zoll-Reifen zu hobeln und den Kleinwagen wie eine Flipperkugel durch eine Serpentinenstraße zu treiben. Und mit einer Spitzengeschwindigkeit von 246 km/h wird der Mini auf der Autobahn zum Schrecken vieler Mittelklasse-Fahrer. Sportlichkeit hin oder her, das Automatikgetriebe (Aufpreis 1850 Euro) ist beim Mini JCW die bessere Wahl. Und zwar vor allem deshalb, weil es den Spritverbrauch deutlich reduziert. Zumindest auf dem Prüfstand bewegt sich der Wagen mit Automatik um glatt einen halben Liter sparsamer als das Modell mit Handschaltung. Das werden wir nicht vergessen: Der neue John Cooper Works macht selbst dann Spaß, wenn der Motor aus ist oder man im Stau steht. Ob Zielflaggen-Karo auf dem großen Rundinstrument in der Mitte, der glutrote Startknopf, die Sportgrafiken im Head-up-Display oder die farbigen Lichtspiele wie früher bei der Wurlitzer-Musikbox - wohin man schaut, entdeckt man eine nette Spielerei. ",Nein
Ehrenamt in Industrie-Verein: Wowereit geht in die Wirtschaft,https://www.spiegel.de/wirtschaft/unternehmen/klaus-wowereit-geht-in-die-wirtschaft-vbki-praesidium-a-1012905.html,"Berlin - Vom Bürgermeister zum Wirtschaftsbotschafter: Berlins früherer Regierungschef Klaus Wowereit hat eine neue Aufgabe. Der SPD-Politiker ist neues Mitglied im Präsidium des Vereins Berliner Kaufleute und Industrieller (VBKI). Es handelt sich bei diesem Job um ein unvergütetes Ehrenamt, wie ein Sprecher dem Tagesspiegel bestätigte.Wowereit soll mit seinen Verbindungen helfen, Berlin weiter voranzubringen, wird VBKI-Präsident Markus Voigt in einer Pressemitteilung auf der Internetseite des Vereins zitiert. Er soll als Botschafter der Berliner Wirtschaft agieren. Wir freuen uns sehr, dass unser Kreis um einen so herausragenden Neuzugang bereichert wird. Der 1879 gegründete VBKI sieht sich als Sprachrohr und Interessenvertretung der Berliner Wirtschaft. Laut eigener Aussage ist er eine der ältesten Wirtschaftsinstitutionen in Deutschland. In Ausschüssen und Arbeitskreisen entwickeln die meist ehrenamtlichen Mitglieder Positionspapiere zu wirtschaftlichen Themen. Mit Philipp Murmann und Lars Zimmermann sind auch zwei CDU-Politiker im Präsidium vertreten. Wowereit war erst am 11. Dezember nach 13 Jahren im Amt als Regierender Bürgermeister Berlins zurückgetreten, auch, weil der Bau des Großflughafens BER zum Desaster geriet. Er war Vorsitzender des Aufsichtsrats bei dem Großprojekt. Ich freue mich, mich als Mitglied des VBKI-Präsidiums weiterhin für die Stadt, ihre Einwohner und ihre Wirtschaft einsetzen zu können, sagte der 61-Jährige.",Nein
Ist die Koalition am Ende?,https://www.sueddeutsche.de/politik/koalition-ist-die-koalition-am-ende-dpa.urn-newsml-dpa-com-20090101-160912-99-418754,Berlin (dpa) - Sind die jüngsten Verbalattacken Seehofers gegen den Kurs der Kanzlerin in der Flüchtlingspolitik ins Leere gelaufen? Nach dem Treffen der Koalitionsspitzen im Kanzleramt scheint es fast so. Die Opposition reibt sich verwundert die Augen.,Nein
Die acht Streikposten von Airbus,https://taz.de/Archiv-Suche/!5272619&s=/,"MADRID taz | „Es ist uns eine Ehre, die Würde der Arbeiter und die demokratischen Grundfreiheiten zu verteidigen“, erklärt José Alcázar Blásquez, als er das Amtsgericht in der Industriestadt Getafe, unweit von Madrid, betritt. Der 64-jährige Rentner und ehemalige Betriebsratsvorsitzende bei der spanischen Airbusfiliale wirkt hart und besorgt zugleich. Er und sieben weitere Kollegen waren Streikposten beim Generalstreik gegen die Arbeitsmarktreform der damaligen sozialistischen Regierung unter José Luis Rodríguez Zapatero. Jetzt wird ihnen Widerstand gegen die Staatsgewalt und die „Verletzung der Rechte der Arbeiter“ vorgeworfen. Die acht hätten Arbeitswilligen gewaltsam den Zutritt zur Fabrik verweigert. Das Gesetz geht auf die Franco-Diktatur zurück. Den acht Angeklagten drohen jeweils acht Jahre und drei Monate Haft. Die Verhandlung wird am Freitag enden, das Urteil frühestens in einem Monat ergehen. Zum Prozessauftakt sind Dutzende Gewerkschafter, Delegationen der Sozialistischen Partei, von Podemos und der kommunistischen Linken (IU) gekommen. Das Airbuswerk vor den Toren Getafes wird bestreikt. Mehrere tausend Menschen ziehen laut protestierend durch die Straßen. „Wir sind zufrieden mit der breiten Unterstützung, die uns zuteil wird“, sagt Alcázar, der zusammen mit seinen sieben Kollegen seit 2010 keine Ruhe gibt, um den Fall bekannt zu machen. Der Prozess gegen die acht von Airbus – sieben von der postkommunistischen Gewerkschaft CCOO und einer von der sozialistischen UGT – ist das größte Verfahren gegen Gewerkschafter und Betriebsräte seit dem Prozess 1001, bei dem unter Franco 1973 die gesamte CCOO-Führung vor dem Richter stand. Alcázar schloss sich damals der CCOO im Untergrund an. „Ich hoffe, dass es gut für uns ausgeht“, sagt er, bevor er auf der Anklagebank Platz nimmt. Streikbrecher und Polizisten sind als Zeugen der Anklage geladen. Sie sollen belegen, dass die Polizei richtig handelte und die Gewerkschafter gewalttätig waren. An jenem 29. September 2010 um sieben Uhr in der Früh wollten einige Mitarbeiter das Werk betreten. Es kam zu Beschimpfungen und Gerangel mit mehreren hundert Kollegen, die als Streikposten vor dem Tor standen. Die Polizei rückte an, um den Weg freizuprügeln. Einer der Polizisten zog gar die Pistole und schoss mehrmals in die Luft. Die Betriebsräte – allen voran Alcázar – gingen dazwischen, sprachen mit dem Werksschutz und dem Leiter der Einsatzpolizei. Die Lage beruhigte sich. Mehrere Verletzte mussten vom werksärztlichen Dienst behandelt werden. Am nächsten Tag lud das Gericht Betriebsratschef Alcázar vor. Dieser meldete sich am Gericht in Begleitung mehrerer Betriebsratskollegen. Als nächstes verlangte die Staatsanwaltschaft die Liste derer, die vom Werksarzt behandelt worden waren. Weitere Kollegen wurden verhaftet. Schließlich waren es acht. Gegen alle wurde eine völlig identische Anklage erhoben. Von Körperverletzung an exakt den gleichen Beamten ist die Rede. „Wenn die acht verurteilt werden, wäre dies ein riesiger Rückschritt für die demokratischen Rechte in diesem Land“, beschwert sich CCOO-Generalsekretär Ignacio Fernández Toxo. Für ihn ist Airbus nur die Spitze eines Eisbergs. „Wegen der letzten beiden Generalstreiks 2010 und 2012 wurden rund 300 Kolleginnen und Kollegen mit Bußgeldern belegt oder angeklagt“, berichtet Toxo. „Es geht nicht um ein paar Gewerkschafter, es geht um viel, viel mehr“, beendet er seine Erklärung und verschwindet im Gerichtsgebäude.",Ja
EZB gibt Griechenlands Banken 700 Millionen mehr,https://www.welt.de/wirtschaft/article139048291/EZB-gibt-Griechenlands-Banken-700-Millionen-mehr.html,"Die Europäische Zentralbank (EZB) erweitert für die angeschlagenen griechischen Banken erneut den Spielraum zum Überleben. Sie erhöhte den Rahmen der sogenannten ELA-Notkredite diesmal um 700 Millionen Euro. Insgesamt liegt das Kreditlimit der griechischen Banken damit nun bei 71,8 Milliarden Euro. Die griechischen Geldhäuser stehen unter Druck, da viele Bürger ihr Erspartes aus Angst vor einer Staatspleite abheben. Allein zwischen Anfang Dezember und Ende Februar zogen Privat- und Geschäftskunden 25 Milliarden Euro Kapital ab. Da die EZB seit Mitte Februar keine griechischen Staatsanleihen mehr als Sicherheit für Kredite akzeptiert, müssen sich die Banken des Landes seither über das Notkreditprogramm der Zentralbank (ELA) bei ihrer einheimischen Notenbank mit Geld versorgen. Die ELA-Kredite werden zu deutlich schlechteren Konditionen vergeben. Für eine Aufstockung des ELA-Rahmens muss sich die Athener Notenbank jeweils die Unterstützung des EZB-Rats sichern. Dieser hatte ELA-Genehmigungen zuletzt auf Wochenbasis erteilt. EZB-Chef Mario Draghi hatte mehrfach betont, dass solche Notmittel nur solvente Banken erhalten dürfen. Dies trifft nach Einschätzung der EZB auf griechische Geldhäuser aber weiterhin zu, wie die oberste EZB-Bankenaufseherin, Daniele Nouy, letzte Woche auf einer Finanzkonferenz gesagt hatte.",Nein
Polizeichef schwer belastet,https://taz.de/Archiv-Suche/!5037337&s=/,"STUTTGART taz | Drangvolle Enge herrscht am 30. September 2010 im Stuttgarter Schlossgarten, Trillerpfeifen übertönen alles, mehr als 2.000 Menschen tummeln sich wie in einem Ameisenhaufen. Der Park war besetzt, die Polizei sollte ihn räumen, um Baumfällungen für das Bahnprojekt S21 möglich zu machen. Sie setzt Wasserwerfer ein. Wasserstrahle mit 16 Bar Druck werden in die Menge geschossen, sie zerfetzen Schirme, blasen Menschen um, spülen sie weg. Die Wasserwerferbesatzungen hätten währenddessen gefeixt, sagt Dietrich Wagner. „Ich hatte den Eindruck, die empfinden das wie Moorhuhnjagen.“ Wagner ist durch den Wasserwerfereinsatz fast vollständig erblindet. Am Donnerstag schilderte er seine Wahrnehmung des Tages als Zeuge vor dem Landgericht Stuttgart. Die beiden Einsatzleiter von damals sind wegen fahrlässiger Körperverletzung im Amt angeklagt. Sie sollen nicht mäßigend eingegriffen haben, als das Wasser auf Kopfhöhe der Demonstranten abgeschossen wurde. Von zwei Bauernopfern war zum Auftakt der Verhandlung Ende Juni die Rede. Die eigentlich verantwortliche Polizeiführung um den damaligen Polizeipräsidenten Siegfried Stumpf komme ungeschoren davon, kritisierten Prozessbeobachter. Doch die angeklagten Polizisten haben ihren Vorgesetzten Stumpf schwer belastet. Er habe schon in einem frühen Stadium des Einsatzes im Schlossgarten gesehen, wie sie gegen die Demonstranten vorgingen. Daraufhin hat die Staatsanwaltschaft nun ein Ermittlungsverfahren gegen Stumpf wegen des Verdachts der fahrlässigen Körperverletzung im Amt eingeleitet. Matthias von Herrmann, Pressesprecher der Protestgruppe „Parkschützer“, sagt: „Wir sind sehr froh, dass die höhere Polizeiführungsebene jetzt vielleicht drankommt.“ Er sei erstaunt, dass die Staatsanwaltschaft so schnell reagiert habe. Stumpf ist im Wasserwerferprozess noch als Zeuge geladen. Im Zeugenstand reagierte der 77-Jährige Wagner auch auf die Vorwürfe, er habe sich mutwillig in den Strahl gestellt. „Ich dachte, ich könnte alles vorübergehend stoppen, wenn ich als Älterer mit grauem Bart winkend auf die Wasserwerfer zugehe.“ Er lacht. „Ich war wirklich so naiv.“ Den Aufprall des Strahls hatte Wagner überrascht: „Ein Schlag, ein Knall, ein spitzer Schmerz. Das ging so schnell, ich habe den Strahl nichtmal kommen sehen“, sagte er. Wagners Augen bluteten, sein Bild ging durch die Medien. Für Wagner war alles schwarz. Zurückgekommen ist nach etwa fünf Operationen schwaches, vernebeltes Sehvermögen auf einem Auge. Seither lebt er mit gelben Blindenbinden an den Armen. Er ist zu 100 Prozent schwerbehindert.",Ja
Verleger wider Willen,https://taz.de/Archiv-Suche/!5555374&s=/,"Wolfram Labaule, gespielt von Uwe Ochsenknecht, will eigentlich nicht. Obwohl, das eigentlich kann man eigentlich auch streichen: Er will zunächst gar nicht. Aber er muss. Der Mittfünfziger, treusorgender Familienvater und Schöngeist, soll nach dem überraschenden Tod seines Vaters die Leitung eines traditionsreichen Zeitungsimperiums antreten. Überhaupt nicht vorbereitet auf diese Aufgabe und eh widerwillig, wird er auch noch behindert von der eigenen, intriganten Mutter (Fassbinder-Star Irm Herrmann), die das Unternehmen verkaufen möchte. Diese „fiktive“ (so wird es betont) Geschichte um eine Verleger-Dynastie im Südwesten Deutschlands ist der Rahmen von „Laubaule & Erben“, der schwarzhumorigen Miniserie des Südwestrundfunks (SWR), die ab diesem Donnerstag in der ARD-Mediathek steht. Doch ist die Geschichte wirklich so rein „fiktiv“ wie es die Macher behaupten? Anknüpfungspunkte an reale, bekannte Verlegerfamilien, etwa Burda, Springer oder Holtzbrinck, finden sich haufenweise. Allein schon das Äußere der Labaule-Mutter oder die Darstellung des leicht durchgeknallten Enkels, eines Möchtegern-Start-uppers, der im Verlag die trimedialen Zeiten einläuten will, kommen irgendwie bekannt vor. Gab es da nicht einmal einen legendären Zeitungspatriarchen, dessen Sohn sich, sagen wir mal, etwas ungeschickt angestellt hatte und daraufhin zum Gespött der Medienbranche wurde? Richtig. Alfred Neven Dumont. Harald Schmidt, der die Idee für die Serie lieferte, kann sich noch gut daran erinnern, als er in Köln in einem Café saß, vor dem eine Limousine hielt, aus der der renommierte Verleger stieg und sich zu ihm setzte: „Wir haben uns unterhalten, und er erzählte mir von dem Ärger mit seinem Sohn.“ Das war für Schmidt ein Moment der Eingebung: „Verleger sind die letzten großen Dynastien. Aber mir ging es darum, eine Familiengeschichte zu erzählen, so eine Art ‚Das Erbe der Guldenburgs‘ mit Internet, denn Hintergründe zu Medien interessieren das Publikum in der Regel nicht.“ Der Entertainer skizzierte auf 13 Seiten die Story und die Figuren, etwa Redaktionsurgestein und Alt-68er Charlie (Felix von Manteuffel) oder den irrwitzigen Theaterimpresario Heiner Castro (Bernd Stegemann). Auch hier ließ sich Schmidt von eigenen Erfahrungen inspirieren: „Als ich mit Regisseur Michael Gwisdek ‚Traumschiff‘ gedreht habe, hat er mir die komplette DDR-Theatergeschichte erzählt. Da sind Sätze gefallen, die kann man sich nicht selbst ausdenken.“ Und das merkt man auch. Für die Feinarbeit sorgte dann das bei TV-Machern zurzeit gefragte Autorentrio „HaRiBo“ (Richard Kropf, Bob Konrad und Hanno Hackfort), das bereits für „4 Blocks“ zum Einsatz kam. Verstärkung erhielten sie bei ihrer Arbeit von Elena Senft und Anneke Janssen. Und Regisseur Boris Kunz zeigte schon mit „Hindafing“, dass er Comedy Noir inszenieren kann. Dass die Geschichte nie in eine Posse um einen trotteligen Verlagserben abdriftet, ist besonders Uwe Ochsenknecht zu verdanken. In einer Gratwanderung stellt er einen gutmütigen, introvertierten Menschen dar, auf dem alle herumtrampeln, und der trotzdem nicht als Idiot, sondern als tragikomische Figur erscheint. „Das war die Herausforderung“, sagt Ochsenknecht und freut sich zugleich über die „ungewöhnliche, schräge Geschichte“, in der er und seine Kollegen, darunter auch Inka Friedrich und August Zirner, ihre Spielfreude ausleben konnten: „Die Rolle sticht aus dem heraus, was ich die letzten Jahre gemacht habe, das hier ist ähnlich wie die Satire ‚Schtonk!‘“ Dass der Start von „Labaule & Erben“ online stattfindet – und zwar weit vor der Ausstrahlung im linearen Programm – soll auch die Aufmerksamkeit auf die neu überarbeitete ARD Mediathek lenken, wo die sechs dreiviertelstündigen Folgen abrufbar sind, wie Michael Souvignier, der an der Produktion beteiligt war, sagt. Aber bekommt das überhaupt jemand mit? Diese Frage stellt sich allerdings nicht nur für den Onlineabruf sondern auch für die Premiere der Fünf-Millionen-Euro-Produktion im klassischen Fernsehen am 10. Januar, einem Donnerstag, um 22 Uhr im Regionalsender SWR. Die Serie hätte ein großes Publikum verdient.",Nein
Chinas volatiles Jahr,https://www.faz.net/aktuell/wirtschaft/wirtschaftspolitik/finanzmaerkte-chinas-volatiles-jahr-14002734.html,"Auch wenn das chinesische Neujahrsfest erst im Februar gefeiert wird: Dass China zum Jahresauftakt der internationalen Finanzmärkte wieder weltweit Angst und Schrecken verbreitet wie im vergangenen Sommer, hatten sich die Pekinger Führer sicher anders vorgestellt. Ihren unbeholfenen Versuch, bei einem Fall der Aktienkurse per automatischem Handelsstopp die verkaufswilligen Anleger vom Gegenteil zu überzeugen, mussten Chinas Planwirtschaftler am Donnerstag bereits wieder kassieren, nachdem sich die Börsen in Schanghai und Shenzen dem staatlichen Dirigismus verweigerten und dort die Kurse trotzdem einbrachen. Anschließend gaben auch rund um den Globus die Aktienkurse nach. Von dauerhafter Natur könnte hingegen die Änderung von Chinas Währungspolitik sein, die den Wert des Yuan, der auch Renminbi genannt wird, seit Wochenbeginn viel schneller und stärker geschwächt hat, als dies erwartet worden war. Die Sorge, China könne in einen Währungskrieg eintreten und seine womöglich weit größeren als offiziell dargestellten Probleme auf Kosten der Weltwirtschaft hinaus exportieren, hatte den Börseneinbruch mit ausgelöst. Dass Chinas Notenbanker nicht klar sagen, was sie wollen, ist ein Fehler, der unverzeihlich ist, weil ihn Peking bereits im vergangenen Jahr begangen und damit ebenso wie heute Schockwellen in die Welt hinaus gesandt hatte. Abgesehen vom Eindruck, dass es mit der friedlichen Koexistenz von Markt und Kommunistischer Partei fortan vorbei sein könnte, stellt sich daneben aber ganz grundsätzlich die Frage, wo Chinas Wirtschaft steht – und ob die Pekinger Führung über die notwendigen Mittel verfügt, um eine harte Landung ihrer Volkswirtschaft in diesem Jahr zu verhindern. Dass sie letzteres vermag, dafür spricht nicht nur der nach wie vor beeindruckend hohe Stand an Währungsreserven, mit dem China seine Konjunktur zeitverzögert, aber am Ende wirkungsvoll anschieben kann. Dank der Dollar-Billionen könnte die Zentralregierung auch Kreditausfälle der mit hohen Schulden beladenen chinesischen Unternehmen, Banken und Lokalregierungen aller Voraussicht nach auf lokale Krisen beschränken. Doch auch der Wandel des Wirtschaftsmodells geht voran. Die Dienstleistungsbranche entwickelt sich ordentlich, denn die Chinesen konsumieren weit stärker als in der Vergangenheit. Die Finanzmärkte hingegen kriegt die Regierung in Peking nicht in den Griff. China droht ein volatiles Jahr.",Nein
